object_id,article_id,image_display_template,image_parent_id,image_file,image_object_location
ThePittsburgPress1901_img2,ThePittsburgPress1901,image,ThePittsburgPress1901_Original,ThePittsburgPress1901_DigSur_2.png,objects/ThePittsburgPress1901/ThePittsburgPress1901_DigSur_2.png
ThePittsburgPress1901_img3,ThePittsburgPress1901,image,ThePittsburgPress1901_Original,ThePittsburgPress1901_DigSur_3.png,objects/ThePittsburgPress1901/ThePittsburgPress1901_DigSur_3.png
ThePittsburgPress1901_img4,ThePittsburgPress1901,image,ThePittsburgPress1901_Original,ThePittsburgPress1901_DigSur_4.png,objects/ThePittsburgPress1901/ThePittsburgPress1901_DigSur_4.png
ThePittsburgPress1901_img5,ThePittsburgPress1901,image,ThePittsburgPress1901_Original,ThePittsburgPress1901_DigSur_5.png,objects/ThePittsburgPress1901/ThePittsburgPress1901_DigSur_5.png
ThePittsburgPress1901_img6,ThePittsburgPress1901,image,ThePittsburgPress1901_Original,ThePittsburgPress1901_DigSur_6.png,objects/ThePittsburgPress1901/ThePittsburgPress1901_DigSur_6.png
ThePittsburgPress1901_img7,ThePittsburgPress1901,image,ThePittsburgPress1901_Original,ThePittsburgPress1901_DigSur_7.png,objects/ThePittsburgPress1901/ThePittsburgPress1901_DigSur_7.png
ThePittsburgPress1901_img8,ThePittsburgPress1901,image,ThePittsburgPress1901_Original,ThePittsburgPress1901_DigSur_8.png,objects/ThePittsburgPress1901/ThePittsburgPress1901_DigSur_8.png
ThePittsburgPress1901_img9,ThePittsburgPress1901,image,ThePittsburgPress1901_Original,ThePittsburgPress1901_DigSur_9.png,objects/ThePittsburgPress1901/ThePittsburgPress1901_DigSur_9.png
ThePittsburgPress1901_img10,ThePittsburgPress1901,image,ThePittsburgPress1901_Original,ThePittsburgPress1901_DigSur_10.png,objects/ThePittsburgPress1901/ThePittsburgPress1901_DigSur_10.png
ThePittsburgPress1901_img11,ThePittsburgPress1901,image,ThePittsburgPress1901_Original,ThePittsburgPress1901_DigSur_11.png,objects/ThePittsburgPress1901/ThePittsburgPress1901_DigSur_11.png
ThePittsburgPress1904_Original,ThePittsburgPress1904,compound_object,,ThePittsburgPress1904_DigSur_1.png,objects/ThePittsburgPress1904/ThePittsburgPress1904_DigSur_1.png
ThePittsburgPress1904_img1,ThePittsburgPress1904,image,ThePittsburgPress1904_Original,ThePittsburgPress1904_DigSur_1.png,objects/ThePittsburgPress1904/ThePittsburgPress1904_DigSur_1.png
ThePittsburgPress1904_img2,ThePittsburgPress1904,image,ThePittsburgPress1904_Original,ThePittsburgPress1904_DigSur_2.png,objects/ThePittsburgPress1904/ThePittsburgPress1904_DigSur_2.png
ThePittsburgPress1904_img3,ThePittsburgPress1904,image,ThePittsburgPress1904_Original,ThePittsburgPress1904_DigSur_3.png,objects/ThePittsburgPress1904/ThePittsburgPress1904_DigSur_3.png
ThePittsburgPress1904_img4,ThePittsburgPress1904,image,ThePittsburgPress1904_Original,ThePittsburgPress1904_DigSur_4.png,objects/ThePittsburgPress1904/ThePittsburgPress1904_DigSur_4.png
ThePittsburgPress1904_img5,ThePittsburgPress1904,image,ThePittsburgPress1904_Original,ThePittsburgPress1904_DigSur_5.png,objects/ThePittsburgPress1904/ThePittsburgPress1904_DigSur_5.png
ThePittsburgPress1904_img6,ThePittsburgPress1904,image,ThePittsburgPress1904_Original,ThePittsburgPress1904_DigSur_6.png,objects/ThePittsburgPress1904/ThePittsburgPress1904_DigSur_6.png
ThePolynesian1847_Original,ThePolynesian1847,compound_object,,ThePolynesian1847_DigSur_1.png,objects/ThePolynesian1847/ThePolynesian1847_DigSur_1.png
ThePolynesian1847_img1,ThePolynesian1847,image,ThePolynesian1847_Original,ThePolynesian1847_DigSur_1.png,objects/ThePolynesian1847/ThePolynesian1847_DigSur_1.png
ThePolynesian1847_img2,ThePolynesian1847,image,ThePolynesian1847_Original,ThePolynesian1847_DigSur_2.png,objects/ThePolynesian1847/ThePolynesian1847_DigSur_2.png
ThePolynesian1847_img3,ThePolynesian1847,image,ThePolynesian1847_Original,ThePolynesian1847_DigSur_3.png,objects/ThePolynesian1847/ThePolynesian1847_DigSur_3.png
ThePolynesian1847_img4,ThePolynesian1847,image,ThePolynesian1847_Original,ThePolynesian1847_DigSur_4.png,objects/ThePolynesian1847/ThePolynesian1847_DigSur_4.png
ThePolynesian1847_img5,ThePolynesian1847,image,ThePolynesian1847_Original,ThePolynesian1847_DigSur_5.png,objects/ThePolynesian1847/ThePolynesian1847_DigSur_5.png
ThePolynesian1847_img6,ThePolynesian1847,image,ThePolynesian1847_Original,ThePolynesian1847_DigSur_6.png,objects/ThePolynesian1847/ThePolynesian1847_DigSur_6.png
ThePolynesian1847_img7,ThePolynesian1847,image,ThePolynesian1847_Original,ThePolynesian1847_DigSur_7.png,objects/ThePolynesian1847/ThePolynesian1847_DigSur_7.png
ThePolynesian1847_img8,ThePolynesian1847,image,ThePolynesian1847_Original,ThePolynesian1847_DigSur_8.png,objects/ThePolynesian1847/ThePolynesian1847_DigSur_8.png
ThePolynesian1847_img9,ThePolynesian1847,image,ThePolynesian1847_Original,ThePolynesian1847_DigSur_9.png,objects/ThePolynesian1847/ThePolynesian1847_DigSur_9.png
ThePortageSentinel1853_Original,ThePortageSentinel1853,compound_object,,ThePortageSentinel1853_DigSur_1.png,objects/ThePortageSentinel1853/ThePortageSentinel1853_DigSur_1.png
ThePortageSentinel1853_img1,ThePortageSentinel1853,image,ThePortageSentinel1853_Original,ThePortageSentinel1853_DigSur_1.png,objects/ThePortageSentinel1853/ThePortageSentinel1853_DigSur_1.png
ThePortageSentinel1853_img2,ThePortageSentinel1853,image,ThePortageSentinel1853_Original,ThePortageSentinel1853_DigSur_2.png,objects/ThePortageSentinel1853/ThePortageSentinel1853_DigSur_2.png
ThePortageSentinel1853_img3,ThePortageSentinel1853,image,ThePortageSentinel1853_Original,ThePortageSentinel1853_DigSur_3.png,objects/ThePortageSentinel1853/ThePortageSentinel1853_DigSur_3.png
ThePublicLedger1879_Original,ThePublicLedger1879,compound_object,,ThePublicLedger1879_DigSur_1.png,objects/ThePublicLedger1879/ThePublicLedger1879_DigSur_1.png
ThePublicLedger1879_img1,ThePublicLedger1879,image,ThePublicLedger1879_Original,ThePublicLedger1879_DigSur_1.png,objects/ThePublicLedger1879/ThePublicLedger1879_DigSur_1.png
ThePublicLedger1879_img2,ThePublicLedger1879,image,ThePublicLedger1879_Original,ThePublicLedger1879_DigSur_2.png,objects/ThePublicLedger1879/ThePublicLedger1879_DigSur_2.png
ThePublicLedger1879_img3,ThePublicLedger1879,image,ThePublicLedger1879_Original,ThePublicLedger1879_DigSur_3.png,objects/ThePublicLedger1879/ThePublicLedger1879_DigSur_3.png
ThePublicLedger1879_img4,ThePublicLedger1879,image,ThePublicLedger1879_Original,ThePublicLedger1879_DigSur_4.png,objects/ThePublicLedger1879/ThePublicLedger1879_DigSur_4.png
ThePublicLedger1879_img5,ThePublicLedger1879,image,ThePublicLedger1879_Original,ThePublicLedger1879_DigSur_5.png,objects/ThePublicLedger1879/ThePublicLedger1879_DigSur_5.png
ThePublicLedger1879_img6,ThePublicLedger1879,image,ThePublicLedger1879_Original,ThePublicLedger1879_DigSur_6.png,objects/ThePublicLedger1879/ThePublicLedger1879_DigSur_6.png
ThePublicLedger1879_img7,ThePublicLedger1879,image,ThePublicLedger1879_Original,ThePublicLedger1879_DigSur_7.png,objects/ThePublicLedger1879/ThePublicLedger1879_DigSur_7.png
TheQueanbeyanAge1879_Original,TheQueanbeyanAge1879,compound_object,,TheQueanbeyanAge1879_DigSur_1.png,objects/TheQueanbeyanAge1879/TheQueanbeyanAge1879_DigSur_1.png
TheQueanbeyanAge1879_img1,TheQueanbeyanAge1879,image,TheQueanbeyanAge1879_Original,TheQueanbeyanAge1879_DigSur_1.png,objects/TheQueanbeyanAge1879/TheQueanbeyanAge1879_DigSur_1.png
TheQueanbeyanAge1879_img2,TheQueanbeyanAge1879,image,TheQueanbeyanAge1879_Original,TheQueanbeyanAge1879_DigSur_2.png,objects/TheQueanbeyanAge1879/TheQueanbeyanAge1879_DigSur_2.png
TheQueanbeyanAge1879_img3,TheQueanbeyanAge1879,image,TheQueanbeyanAge1879_Original,TheQueanbeyanAge1879_DigSur_3.png,objects/TheQueanbeyanAge1879/TheQueanbeyanAge1879_DigSur_3.png
TheQueanbeyanAge1879_img4,TheQueanbeyanAge1879,image,TheQueanbeyanAge1879_Original,TheQueanbeyanAge1879_DigSur_4.png,objects/TheQueanbeyanAge1879/TheQueanbeyanAge1879_DigSur_4.png
TheQueanbeyanAge1879_img5,TheQueanbeyanAge1879,image,TheQueanbeyanAge1879_Original,TheQueanbeyanAge1879_DigSur_5.png,objects/TheQueanbeyanAge1879/TheQueanbeyanAge1879_DigSur_5.png
TheQueanbeyanAge1879_img6,TheQueanbeyanAge1879,image,TheQueanbeyanAge1879_Original,TheQueanbeyanAge1879_DigSur_6.png,objects/TheQueanbeyanAge1879/TheQueanbeyanAge1879_DigSur_6.png
TheQueenslandTimes1879_Original,TheQueenslandTimes1879,compound_object,,TheQueenslandTimes1879_DigSur_1.png,objects/TheQueenslandTimes1879/TheQueenslandTimes1879_DigSur_1.png
TheQueenslandTimes1879_img1,TheQueenslandTimes1879,image,TheQueenslandTimes1879_Original,TheQueenslandTimes1879_DigSur_1.png,objects/TheQueenslandTimes1879/TheQueenslandTimes1879_DigSur_1.png
TheQueenslandTimes1879_img2,TheQueenslandTimes1879,image,TheQueenslandTimes1879_Original,TheQueenslandTimes1879_DigSur_2.png,objects/TheQueenslandTimes1879/TheQueenslandTimes1879_DigSur_2.png
TheQueenslandTimes1879_img3,TheQueenslandTimes1879,image,TheQueenslandTimes1879_Original,TheQueenslandTimes1879_DigSur_3.png,objects/TheQueenslandTimes1879/TheQueenslandTimes1879_DigSur_3.png
TheQueenslandTimes1879_img4,TheQueenslandTimes1879,image,TheQueenslandTimes1879_Original,TheQueenslandTimes1879_DigSur_4.png,objects/TheQueenslandTimes1879/TheQueenslandTimes1879_DigSur_4.png
TheRecorder1887_Original,TheRecorder1887,compound_object,,TheRecorder1887_DigSur_1.png,objects/TheRecorder1887/TheRecorder1887_DigSur_1.png
TheRecorder1887_img1,TheRecorder1887,image,TheRecorder1887_Original,TheRecorder1887_DigSur_1.png,objects/TheRecorder1887/TheRecorder1887_DigSur_1.png
TheRecorder1887_img2,TheRecorder1887,image,TheRecorder1887_Original,TheRecorder1887_DigSur_2.png,objects/TheRecorder1887/TheRecorder1887_DigSur_2.png
TheRecorder1887_img3,TheRecorder1887,image,TheRecorder1887_Original,TheRecorder1887_DigSur_3.png,objects/TheRecorder1887/TheRecorder1887_DigSur_3.png
TheRecorder1887_img4,TheRecorder1887,image,TheRecorder1887_Original,TheRecorder1887_DigSur_4.png,objects/TheRecorder1887/TheRecorder1887_DigSur_4.png
TheRecorder1887_img5,TheRecorder1887,image,TheRecorder1887_Original,TheRecorder1887_DigSur_5.png,objects/TheRecorder1887/TheRecorder1887_DigSur_5.png
TheRedCloudChief1879_Original,TheRedCloudChief1879,compound_object,,TheRedCloudChief1879_DigSur_1.png,objects/TheRedCloudChief1879/TheRedCloudChief1879_DigSur_1.png
TheRedCloudChief1879_img1,TheRedCloudChief1879,image,TheRedCloudChief1879_Original,TheRedCloudChief1879_DigSur_1.png,objects/TheRedCloudChief1879/TheRedCloudChief1879_DigSur_1.png
TheRedCloudChief1879_img2,TheRedCloudChief1879,image,TheRedCloudChief1879_Original,TheRedCloudChief1879_DigSur_2.png,objects/TheRedCloudChief1879/TheRedCloudChief1879_DigSur_2.png
TheRedCloudChief1879_img3,TheRedCloudChief1879,image,TheRedCloudChief1879_Original,TheRedCloudChief1879_DigSur_3.png,objects/TheRedCloudChief1879/TheRedCloudChief1879_DigSur_3.png
TheRedCloudChief1879_img4,TheRedCloudChief1879,image,TheRedCloudChief1879_Original,TheRedCloudChief1879_DigSur_4.png,objects/TheRedCloudChief1879/TheRedCloudChief1879_DigSur_4.png
TheRedCloudChief1879_img5,TheRedCloudChief1879,image,TheRedCloudChief1879_Original,TheRedCloudChief1879_DigSur_5.png,objects/TheRedCloudChief1879/TheRedCloudChief1879_DigSur_5.png
TheRedCloudChief1879_img6,TheRedCloudChief1879,image,TheRedCloudChief1879_Original,TheRedCloudChief1879_DigSur_6.png,objects/TheRedCloudChief1879/TheRedCloudChief1879_DigSur_6.png
TheRedCloudChief1879_img7,TheRedCloudChief1879,image,TheRedCloudChief1879_Original,TheRedCloudChief1879_DigSur_7.png,objects/TheRedCloudChief1879/TheRedCloudChief1879_DigSur_7.png
TheRioGrandeRepublic1922_Original,TheRioGrandeRepublic1922,compound_object,,TheRioGrandeRepublic1922_DigSur_1.png,objects/TheRioGrandeRepublic1922/TheRioGrandeRepublic1922_DigSur_1.png
TheRioGrandeRepublic1922_img1,TheRioGrandeRepublic1922,image,TheRioGrandeRepublic1922_Original,TheRioGrandeRepublic1922_DigSur_1.png,objects/TheRioGrandeRepublic1922/TheRioGrandeRepublic1922_DigSur_1.png
TheRioGrandeRepublic1922_img2,TheRioGrandeRepublic1922,image,TheRioGrandeRepublic1922_Original,TheRioGrandeRepublic1922_DigSur_2.png,objects/TheRioGrandeRepublic1922/TheRioGrandeRepublic1922_DigSur_2.png
TheRioGrandeRepublic1922_img3,TheRioGrandeRepublic1922,image,TheRioGrandeRepublic1922_Original,TheRioGrandeRepublic1922_DigSur_3.png,objects/TheRioGrandeRepublic1922/TheRioGrandeRepublic1922_DigSur_3.png
TheRioGrandeRepublic1922_img4,TheRioGrandeRepublic1922,image,TheRioGrandeRepublic1922_Original,TheRioGrandeRepublic1922_DigSur_4.png,objects/TheRioGrandeRepublic1922/TheRioGrandeRepublic1922_DigSur_4.png
TheRiverineGrazier1880_Original,TheRiverineGrazier1880,compound_object,,TheRiverineGrazier1880_DigSur_1.png,objects/TheRiverineGrazier1880/TheRiverineGrazier1880_DigSur_1.png
TheRiverineGrazier1880_img1,TheRiverineGrazier1880,image,TheRiverineGrazier1880_Original,TheRiverineGrazier1880_DigSur_1.png,objects/TheRiverineGrazier1880/TheRiverineGrazier1880_DigSur_1.png
TheRiverineGrazier1880_img2,TheRiverineGrazier1880,image,TheRiverineGrazier1880_Original,TheRiverineGrazier1880_DigSur_2.png,objects/TheRiverineGrazier1880/TheRiverineGrazier1880_DigSur_2.png
TheRiverineGrazier1880_img3,TheRiverineGrazier1880,image,TheRiverineGrazier1880_Original,TheRiverineGrazier1880_DigSur_3.png,objects/TheRiverineGrazier1880/TheRiverineGrazier1880_DigSur_3.png
TheRiverineGrazier1880_img4,TheRiverineGrazier1880,image,TheRiverineGrazier1880_Original,TheRiverineGrazier1880_DigSur_4.png,objects/TheRiverineGrazier1880/TheRiverineGrazier1880_DigSur_4.png
TheRiverineGrazier1880_img5,TheRiverineGrazier1880,image,TheRiverineGrazier1880_Original,TheRiverineGrazier1880_DigSur_5.png,objects/TheRiverineGrazier1880/TheRiverineGrazier1880_DigSur_5.png
TheRiverineGrazier1880_img6,TheRiverineGrazier1880,image,TheRiverineGrazier1880_Original,TheRiverineGrazier1880_DigSur_6.png,objects/TheRiverineGrazier1880/TheRiverineGrazier1880_DigSur_6.png
TheRiverineGrazier1880_img7,TheRiverineGrazier1880,image,TheRiverineGrazier1880_Original,TheRiverineGrazier1880_DigSur_7.png,objects/TheRiverineGrazier1880/TheRiverineGrazier1880_DigSur_7.png
TheRiverineGrazier1880_img8,TheRiverineGrazier1880,image,TheRiverineGrazier1880_Original,TheRiverineGrazier1880_DigSur_8.png,objects/TheRiverineGrazier1880/TheRiverineGrazier1880_DigSur_8.png
TheRiverineGrazier1880_img9,TheRiverineGrazier1880,image,TheRiverineGrazier1880_Original,TheRiverineGrazier1880_DigSur_9.png,objects/TheRiverineGrazier1880/TheRiverineGrazier1880_DigSur_9.png
TheRiverineGrazier1880_img10,TheRiverineGrazier1880,image,TheRiverineGrazier1880_Original,TheRiverineGrazier1880_DigSur_10.png,objects/TheRiverineGrazier1880/TheRiverineGrazier1880_DigSur_10.png
TheRiverineGrazier1880_img11,TheRiverineGrazier1880,image,TheRiverineGrazier1880_Original,TheRiverineGrazier1880_DigSur_11.png,objects/TheRiverineGrazier1880/TheRiverineGrazier1880_DigSur_11.png
TheRiverineGrazier1880_img12,TheRiverineGrazier1880,image,TheRiverineGrazier1880_Original,TheRiverineGrazier1880_DigSur_12.png,objects/TheRiverineGrazier1880/TheRiverineGrazier1880_DigSur_12.png
TheRiverineGrazier1880_img13,TheRiverineGrazier1880,image,TheRiverineGrazier1880_Original,TheRiverineGrazier1880_DigSur_13.png,objects/TheRiverineGrazier1880/TheRiverineGrazier1880_DigSur_13.png
TheRiverineGrazier1880_img14,TheRiverineGrazier1880,image,TheRiverineGrazier1880_Original,TheRiverineGrazier1880_DigSur_14.png,objects/TheRiverineGrazier1880/TheRiverineGrazier1880_DigSur_14.png
TheRiverineGrazier1880_img15,TheRiverineGrazier1880,image,TheRiverineGrazier1880_Original,TheRiverineGrazier1880_DigSur_15.png,objects/TheRiverineGrazier1880/TheRiverineGrazier1880_DigSur_15.png
TheRiverineGrazier1880_img16,TheRiverineGrazier1880,image,TheRiverineGrazier1880_Original,TheRiverineGrazier1880_DigSur_16.png,objects/TheRiverineGrazier1880/TheRiverineGrazier1880_DigSur_16.png
TheRiverineGrazier1880_img17,TheRiverineGrazier1880,image,TheRiverineGrazier1880_Original,TheRiverineGrazier1880_DigSur_17.png,objects/TheRiverineGrazier1880/TheRiverineGrazier1880_DigSur_17.png
TheRiverineGrazier1880_img18,TheRiverineGrazier1880,image,TheRiverineGrazier1880_Original,TheRiverineGrazier1880_DigSur_18.png,objects/TheRiverineGrazier1880/TheRiverineGrazier1880_DigSur_18.png
TheRiverineGrazier1880_img19,TheRiverineGrazier1880,image,TheRiverineGrazier1880_Original,TheRiverineGrazier1880_DigSur_19.png,objects/TheRiverineGrazier1880/TheRiverineGrazier1880_DigSur_19.png
TheRiverineGrazier1880_img20,TheRiverineGrazier1880,image,TheRiverineGrazier1880_Original,TheRiverineGrazier1880_DigSur_20.png,objects/TheRiverineGrazier1880/TheRiverineGrazier1880_DigSur_20.png
TheRiverineGrazier1880_img21,TheRiverineGrazier1880,image,TheRiverineGrazier1880_Original,TheRiverineGrazier1880_DigSur_21.png,objects/TheRiverineGrazier1880/TheRiverineGrazier1880_DigSur_21.png
TheRiverineGrazier1880_img22,TheRiverineGrazier1880,image,TheRiverineGrazier1880_Original,TheRiverineGrazier1880_DigSur_22.png,objects/TheRiverineGrazier1880/TheRiverineGrazier1880_DigSur_22.png
TheRiverineGrazier1880_img23,TheRiverineGrazier1880,image,TheRiverineGrazier1880_Original,TheRiverineGrazier1880_DigSur_23.png,objects/TheRiverineGrazier1880/TheRiverineGrazier1880_DigSur_23.png
TheRiverineGrazier1880_img24,TheRiverineGrazier1880,image,TheRiverineGrazier1880_Original,TheRiverineGrazier1880_DigSur_24.png,objects/TheRiverineGrazier1880/TheRiverineGrazier1880_DigSur_24.png
TheRiverineGrazier1880_img25,TheRiverineGrazier1880,image,TheRiverineGrazier1880_Original,TheRiverineGrazier1880_DigSur_25.png,objects/TheRiverineGrazier1880/TheRiverineGrazier1880_DigSur_25.png
TheRiverineGrazier1880_img26,TheRiverineGrazier1880,image,TheRiverineGrazier1880_Original,TheRiverineGrazier1880_DigSur_26.png,objects/TheRiverineGrazier1880/TheRiverineGrazier1880_DigSur_26.png
TheRiverineGrazier1880_img27,TheRiverineGrazier1880,image,TheRiverineGrazier1880_Original,TheRiverineGrazier1880_DigSur_27.png,objects/TheRiverineGrazier1880/TheRiverineGrazier1880_DigSur_27.png
TheSacredHeartReview1898_Original,TheSacredHeartReview1898,compound_object,,TheSacredHeartReview1898_DigSur_1.png,objects/TheSacredHeartReview1898/TheSacredHeartReview1898_DigSur_1.png
TheSacredHeartReview1898_img1,TheSacredHeartReview1898,image,TheSacredHeartReview1898_Original,TheSacredHeartReview1898_DigSur_1.png,objects/TheSacredHeartReview1898/TheSacredHeartReview1898_DigSur_1.png
TheSacredHeartReview1898_img2,TheSacredHeartReview1898,image,TheSacredHeartReview1898_Original,TheSacredHeartReview1898_DigSur_2.png,objects/TheSacredHeartReview1898/TheSacredHeartReview1898_DigSur_2.png
TheSacredHeartReview1898_img3,TheSacredHeartReview1898,image,TheSacredHeartReview1898_Original,TheSacredHeartReview1898_DigSur_3.png,objects/TheSacredHeartReview1898/TheSacredHeartReview1898_DigSur_3.png
TheSaintPaulGlobe1896_Original,TheSaintPaulGlobe1896,compound_object,,TheSaintPaulGlobe1896_DigSur_1.png,objects/TheSaintPaulGlobe1896/TheSaintPaulGlobe1896_DigSur_1.png
TheSaintPaulGlobe1896_img1,TheSaintPaulGlobe1896,image,TheSaintPaulGlobe1896_Original,TheSaintPaulGlobe1896_DigSur_1.png,objects/TheSaintPaulGlobe1896/TheSaintPaulGlobe1896_DigSur_1.png
TheSaintPaulGlobe1896_img2,TheSaintPaulGlobe1896,image,TheSaintPaulGlobe1896_Original,TheSaintPaulGlobe1896_DigSur_2.png,objects/TheSaintPaulGlobe1896/TheSaintPaulGlobe1896_DigSur_2.png
TheSaintPaulGlobe1896_img3,TheSaintPaulGlobe1896,image,TheSaintPaulGlobe1896_Original,TheSaintPaulGlobe1896_DigSur_3.png,objects/TheSaintPaulGlobe1896/TheSaintPaulGlobe1896_DigSur_3.png
TheSaintPaulGlobe1896_img4,TheSaintPaulGlobe1896,image,TheSaintPaulGlobe1896_Original,TheSaintPaulGlobe1896_DigSur_4.png,objects/TheSaintPaulGlobe1896/TheSaintPaulGlobe1896_DigSur_4.png
TheSaintPaulGlobe1896_img5,TheSaintPaulGlobe1896,image,TheSaintPaulGlobe1896_Original,TheSaintPaulGlobe1896_DigSur_5.png,objects/TheSaintPaulGlobe1896/TheSaintPaulGlobe1896_DigSur_5.png
TheSaintPaulGlobe1896_img6,TheSaintPaulGlobe1896,image,TheSaintPaulGlobe1896_Original,TheSaintPaulGlobe1896_DigSur_6.png,objects/TheSaintPaulGlobe1896/TheSaintPaulGlobe1896_DigSur_6.png
TheSaintPaulGlobe1896_img7,TheSaintPaulGlobe1896,image,TheSaintPaulGlobe1896_Original,TheSaintPaulGlobe1896_DigSur_7.png,objects/TheSaintPaulGlobe1896/TheSaintPaulGlobe1896_DigSur_7.png
TheSaintPaulGlobe1896_img8,TheSaintPaulGlobe1896,image,TheSaintPaulGlobe1896_Original,TheSaintPaulGlobe1896_DigSur_8.png,objects/TheSaintPaulGlobe1896/TheSaintPaulGlobe1896_DigSur_8.png
